Gerçek Değer,Tahmin
2.388267605837352,2.4005685
7.954247514353313,7.6958294
7.968747697553814,8.018291
7.365805920629786,7.309121
7.149070304956965,7.1644864
3.9497370573402097,4.191993
2.1787594701303297,2.2635546
8.469723175083518,8.763337
5.929108285566615,6.050455
4.454705045620947,4.4384227
2.815455254244561,2.9093037
2.501772727211107,2.47066
4.790933774361418,4.611192
8.437896518135524,8.469641
9.349789994670644,9.621646
9.174010916904518,8.878122
9.36000667799724,9.323206
9.261802745034744,8.758399
6.217798012803167,6.1486535
3.755325108455231,3.6874266
8.384372662694563,8.090355
3.709703798820632,3.8766882
4.137658214052553,4.0065603
3.866034574580388,3.8753862
6.119859229566447,6.4438276
4.574620065352639,4.393878
3.233248397002732,3.117333
5.625387295151059,5.604089
8.991257910281336,9.026883
6.564422839599778,6.485242
9.026684847100697,9.115248
3.566977480633099,3.5397289
3.335790989380432,3.3765264
6.604617005587362,6.499803
5.706631212370184,5.4209223
7.281381133175655,7.4886785
8.357014328214252,8.436469
8.010458365217412,8.062028
9.538089389268489,9.578301
5.186051273256092,4.95603
3.651093937985446,3.3170865
6.407301119583086,6.3661084
2.8859449615294848,2.7714324
4.310808986653052,4.301427
3.663104442105156,3.9817586
5.172509734376647,5.0046444
2.889732600017723,2.9547603
2.254733956384783,2.2317564
7.254352037040254,7.2624583
6.881991826318439,6.9926147
7.666871488309289,6.713716
7.283091522170752,7.430759
2.914357449139068,3.0784507
4.32863105100517,4.2835727
3.036212879202819,3.0340712
8.743779216388505,8.803148
7.975229242844186,8.023349
3.61221602334594,3.7636852
4.730473923919147,4.705161
9.732919938113714,9.677826
6.753274863037212,6.68716
8.409244778409258,8.37707
4.116728278149833,4.164626
3.6804233614344417,3.6261055
8.271335430772387,8.231827
7.486979641851521,7.4271
7.44782343369411,7.63074
6.421076654633551,6.8272376
6.508626742212391,6.55185
7.88558004245003,7.8993807
4.160019848969562,4.265613
4.822147726855646,4.767339
8.97309416416044,8.863613
4.470921608097262,4.713741
6.370476571034392,5.9824944
7.621115712053473,7.832959
9.999398614665411,9.747348
5.482330651962656,5.3117976
5.42474301299955,5.344729
8.74070703546934,8.837271
8.444024890078907,8.607747
7.848607053876388,7.898898
5.705837099272231,5.683199
4.591512961285726,4.4592137
6.869843860678789,6.746498
9.009786345053127,9.004373
9.070219665668692,9.042485
2.8679867605635074,2.9056838
5.426802270505205,5.4916987
5.717775649589996,5.62805
9.820922940190028,9.733223
7.423984121940676,7.2690353
5.2579713380965645,5.2865887
2.208463087884744,2.22091
6.523081280793567,6.6969514
2.768607805106849,2.7430475
8.675599658782104,8.656299
8.020149284562898,7.9031544
5.68407327926543,5.762044
5.433686236333598,5.4141555
9.17871172455015,9.218652
4.307666803345027,4.3224688
3.9921596968541664,3.9022622
9.513579462606096,9.515969
8.473966694027862,8.40605
8.565004744537557,8.654846
3.561550514207404,3.474579
3.146367931447476,3.1971629
2.208236398537079,2.1342292
3.89633207134944,3.8642166
8.193523933714598,8.302031
3.920307350113198,3.8420846
7.83282626875901,7.8429704
4.015266122939372,4.0301538
5.162339983605373,5.11932
9.865298319291266,9.709023
3.9584938502730846,4.1243625
5.010965018386141,4.977325
4.408697443721709,4.2186847
2.8769998906400183,2.922431
5.9191531370466,5.961151
5.029525306664018,5.075951
7.559096686458241,7.3737755
8.54075637561237,8.718352
6.353997715965108,6.190582
2.257571376698695,2.228309
6.951378849877773,6.6278896
2.4431258401675136,2.4926274
6.930850588792199,6.7129126
7.480239594153508,7.3082137
3.5821410209401474,3.6688333
8.554769189774168,8.450163
9.288681052592388,9.281691
8.504695712910557,8.638524
4.440873521696657,4.3206067
6.693144099565076,7.0332103
9.318521193529822,9.316788
4.565317809782799,4.496464
8.560222578123401,8.507567
2.075801050093572,2.0946016
2.02917362227741,2.0554214
8.077693282711738,8.104709
8.09158065701697,8.0312395
8.31181750281835,8.175929
9.440214703105298,9.514219
2.9432504945622737,2.8158243
3.855879879869507,3.921477
9.22979936299046,9.201097
3.4178895821788275,3.3944526
7.457834140612672,7.5844455
6.243704000326523,6.1637554
2.665549414812058,2.6447833
4.282109295532263,4.481586
6.162977731527743,6.2160034
8.818800933470673,8.81344
7.660307916917389,7.649711
6.975065291639464,7.127871
5.968263119531319,5.932928
4.389471870513074,4.617097
2.953959290554089,2.9838362
5.272608276528764,5.390391
2.2281479512903406,2.2263958
3.6884471141348047,3.5473442
5.459867006981279,5.703307
5.348841485375321,5.2122188
2.354363447975939,2.3525915
6.71248122820233,6.829013
6.39747404682589,6.549184
2.6248344321673027,2.544621
9.545304419683514,9.342438
2.795062231606881,2.9231036
8.838673209898689,9.013264
2.0024778553200475,2.151495
9.058248760363064,9.234875
2.1577578576345005,2.263859
8.062496255136928,7.9220853
4.893526490402024,5.0863495
7.905734401090559,7.933081
5.213961643399828,5.2939095
2.567263378654734,2.4294128
8.140053563162912,8.070105
2.57002148257092,2.5524113
9.376963487689745,9.440164
2.407792286333291,2.4507673
5.834602222172124,5.764068
7.784275446806365,7.7769794
5.145971718336302,5.0933523
3.7378677967394776,3.8279135
8.072727691168216,8.098675
8.274357638309812,8.245549
9.381559871634938,9.480562
5.009320883448622,4.9495354
6.050013875978615,6.0675116
4.905027542768576,4.880757
4.0566545748109455,4.2190785
8.008263692300869,8.029375
4.717214760135644,4.7931333
5.425195535938816,5.379675
5.229389260992223,5.3178644
7.701289805173967,7.8100286
9.342365008885436,9.40003
7.334048490459018,7.596085
5.772660768753861,5.676221
8.233640917911067,8.257963
7.1277705929771,7.1182537
2.484882856942508,2.3924737
2.765308691350733,2.7745466
2.303335552589066,2.2940655
5.654530609650559,5.645247
8.606827474711718,8.64236
4.504665354810816,4.4234896
5.073281464739853,5.0637155
9.275816866943124,9.299186
8.695227562533239,8.74281
7.32038489906048,7.320197
4.1344302567380105,4.1374216
2.936331861507548,2.600706
2.1284705814409097,2.1083808
2.856085380835367,2.9317439
4.340771548991542,4.331963
6.414320508635965,6.6411996
2.512000662019095,2.5934129
3.089822226547592,3.0275686
3.4486456184635284,3.2947092
7.05585674386645,7.015351
6.926318391840995,6.8767405
6.406125810977224,6.5504856
4.004011397567517,3.9670749
4.968957529749856,4.961731
2.7735177307019443,2.8143563
3.811684830064439,3.20714
9.181641811780644,9.331758
9.837533971486629,9.983243
7.1812766851223575,7.040564
9.33458633618736,9.308713
7.141935203211401,6.945977
2.265571888843759,2.282512
9.974100679891272,9.674946
2.7916184134922792,2.6657002
7.461134411560486,7.5125537
4.02268962459832,4.005658
5.135848903255681,4.957693
7.167473478407506,7.140286
5.491898794461656,5.4476166
4.004368471449026,4.2419553
4.675569495026598,4.456309
4.732384935385411,4.51466
9.674591236065709,9.616013
8.388904127387608,8.408025
5.668390171835201,5.4751377
3.598567362730913,3.4965913
8.488128882101247,8.593625
3.257459772866988,3.1409683
3.6836977371360273,4.0374947
4.928107134721209,4.942313
9.04278556681592,9.043447
3.054293349072882,2.8380253
2.9778735428362086,2.9936965
5.951799906442128,6.0981455
4.2112843287493975,4.3771605
6.549823533185279,6.5484
5.613093477465788,5.586346
5.479672850809735,5.609533
2.8957837638959463,2.8170848
3.128397521998721,3.1527996
8.5686286195748,8.463921
9.087061900573955,9.184475
3.877468263082002,3.69291
2.9076840121981524,3.0035818
2.427333375476085,2.3937802
6.866380909935175,6.7764425
7.7228257000016445,7.8479424
4.982479913625644,5.0266643
7.437406939925117,7.355678
7.703670524476209,7.620508
9.482738251175242,9.434572
2.518989102680858,2.4479911
3.5383337858486383,3.3386827
2.548207900775905,2.4982822
8.943951466688883,8.897535
8.340697280268548,8.377381
6.597136564974712,6.519851
2.6693072804094653,2.638414
4.186498869229757,4.054824
4.381758784468135,4.572356
6.485945568123337,6.412216
4.064351152293724,3.881084
2.5836789113036387,2.5026138
7.846098414826395,7.8577185
4.392641693243291,4.072436
5.618993416186405,5.5933137
3.021333079858443,3.078691
8.420386427156636,8.382678
6.524255015392461,6.5368276
9.212685009678903,9.215218
5.963772504522667,6.0424824
9.531405374543038,9.295023
9.134945635050608,9.31176
6.611678851673871,6.9679933
9.471147505198909,9.440158
4.584709978356418,4.501992
4.925137301633691,4.851109
2.3638236104482955,2.4362178
6.7136072541108245,6.7432046
7.775391759431467,7.667624
8.188153521936826,8.120459
3.1985302883688265,3.256435
5.553272578500002,5.57372
3.414905696751325,3.531219
7.297018790833991,7.262903
3.263570979374145,3.3150308
9.2333094716486,9.209983
3.8450771652913054,3.7595515
4.331218130305959,4.7206798
8.807250577207999,8.455304
5.66774088116579,5.77979
2.191967566400584,2.2370205
5.956690009621166,5.992274
2.6763466830409843,2.5453057
9.882757749498484,9.765325
6.704892563644819,6.6504807
4.052260940887828,4.0976524
6.509741436380942,6.005064
2.6149368270540387,2.443137
8.399130434150536,8.417874
9.40262443091331,9.41553
8.995555105649277,8.980654
4.734060818388502,4.5298157
4.606144957146948,4.513854
2.2807008897304,3.0919595
7.211202869607334,7.2716002
6.279238273518359,6.2487125
5.674770970618731,5.838637
9.261047626677655,9.111502
3.3430312086627705,3.334723
2.0773301335214587,2.0816813
2.5865316169661234,2.597734
3.786971502618951,3.7585893
2.266284394107656,2.3496397
6.022749685145084,5.9560843
4.512723641868624,4.627118
3.4438640645450613,3.5729856
8.000672599589297,8.020205
3.63561060986024,3.3445694
7.500840807950346,7.6752195
4.794119246781111,4.7716174
6.094622085300436,6.0037794
9.470936318810558,9.37005
2.298813078526502,2.3058975
6.002116059819695,5.9947023
8.835383682620947,8.74859
6.703793986962788,6.8558393
4.214964135721253,4.2032433
5.181449081160275,5.244922
7.442125029828596,7.195949
9.126495154510424,9.117247
2.3285309899728928,2.3134646
2.572310575123012,2.4991393
4.6004121888767004,4.5812316
3.862237475499832,3.878663
4.119447089779248,3.940847
3.770159989007048,3.8539956
3.566600390841262,3.5127006
3.0449917349543343,2.836217
9.471633054361904,9.237207
3.1535157112492245,3.3080165
3.6352301981242894,3.6233048
3.970125791846286,3.941215
9.464118985043363,9.4353695
8.045713068808677,7.909912
8.317595442524118,8.536475
2.8380660763079844,2.6007788
8.690479000125373,8.446819
5.265544654539344,5.447067
4.10258420969911,4.1379743
6.606000668162484,6.709205
8.57746324653387,8.549791
8.229217208599275,8.374919
9.119979860649057,9.215438
9.425057488123551,9.445235
3.904976571421997,3.840497
5.390863153354173,5.421804
2.11702831364056,2.1182718
9.03457327412048,8.840869
3.2365772117981404,3.223569
8.891798498741554,9.110398
4.635098575892771,4.6106267
4.945068719849106,4.9010453
2.313058035870875,2.3066409
4.615030318122557,4.701309
9.106909462410112,9.117487
2.204379208972833,2.3671844
5.250619784373803,5.087634
2.251197038501929,2.3079243
4.96738740087252,5.114789
3.3811251262423294,3.4165864
4.017747146146976,3.8756225
9.020786985291352,9.208207
5.488393764975128,5.690988
4.1903839312152975,4.160318
6.714707023604382,6.5476093
3.136855678660659,3.1626081
4.075132859366847,4.0589247
6.369983740823108,6.4437394
3.900184334784551,3.8614502
7.433021899206986,7.3136497
5.93193041807618,5.8428283
8.175912562037528,8.577307
9.585956285779748,9.574503
2.926439114779262,2.947187
4.677320079876359,4.4524484
4.5563925030272525,4.566516
3.209463354698034,3.379284
8.482425098667767,8.49709
8.07902963231032,8.1881275
5.875403766675192,5.9370456
6.302166222356877,6.0199738
2.47635310401997,2.5060425
6.444058818616365,6.433338
8.330732192157091,8.639577
6.590620588670857,6.4575195
4.122450960963351,4.073824
7.340386178674698,7.363581
4.891907439721981,4.836944
6.358986274285882,6.5283637
5.900522906231398,5.7910666
5.049400007721441,4.8729243
7.751023843153081,7.8246145
9.071008895887054,9.137534
2.0417001478153995,2.0527704
9.46893215384294,9.346961
6.0921210886658,6.010388
7.605855042906121,7.541817
8.844996529407016,8.875906
5.73682953851416,5.8659344
8.679792586919122,8.764163
3.4209585556416178,3.2463439
3.273340275838516,2.966851
7.259770950849228,7.790723
8.961144044413897,9.003641
9.139409420288317,9.131085
7.149923667017973,7.1730957
6.20391384167454,6.2252665
4.65114470157213,4.6355577
9.840003324794653,9.783421
4.557565493330004,4.4442763
7.953488857852745,8.1144085
6.255854399240006,6.386618
6.8680987402027736,6.809852
5.1478444047090095,5.2848444
9.718585003777982,9.624408
6.573458608794168,6.6542015
9.50230104367032,9.474122
2.060731329391313,2.170391
6.581364665528968,6.648655
7.737495117802172,7.5954733
7.960641369297744,7.9142036
9.239815054253452,9.090456
2.03521287203029,2.0872102
2.0026412740758115,2.2923489
5.7781076863617225,6.179855
2.234349640042965,2.3775194
9.796260429298997,9.633112
3.776521396331136,3.9265206
5.781317834918758,5.5984864
2.489101040097789,2.4136698
6.176387329370068,6.3551445
5.039649001179268,5.1477804
2.35728023101779,2.3535032
4.680994133569798,5.283859
5.131488161782845,5.2123084
9.91937193019952,9.852531
3.663086975355004,3.6364658
6.358236922960797,6.4268484
9.898524393589028,9.606516
8.336153663521081,8.267301
9.94694000705671,9.897722
9.746386517281357,9.819419
5.916316336753234,5.8854895
7.571006798964526,6.228823
2.883545015529209,2.8258762
5.529190600374415,5.4298396
8.472148338133579,7.135594
6.042682567817147,6.0470405
7.621592262537855,7.7243185
7.966010639874216,8.047385
4.027753129943151,3.9860249
9.005594983540524,9.07454
5.678579447273432,5.7461414
3.68148082897235,3.8333945
8.92332705430755,8.875904
5.342550448850029,5.2652154
8.002499507037758,8.018168
6.384264577772743,6.248694
5.054974017876003,4.8346925
8.479011320308555,8.907274
6.675759453156904,6.799901
5.124496819416254,4.300713
2.876782962681016,2.824134
9.163562510133662,9.169001
2.2837566827333324,2.3683543
8.905498786944449,8.926824
4.879692199065244,4.7793584
7.114710108011247,7.202836
9.37759779068548,9.389166
3.213652924031188,3.3868554
6.5356038051104814,6.7451262
8.115462898961535,8.315385
8.060670661752459,7.6024876
6.205055316796032,6.182604
6.997915679251665,6.946285
8.060215953062755,8.105619
8.728221102059294,8.700268
8.09450477500691,8.242116
4.832039545449941,4.8293967
9.973811208461864,9.84671
5.476021549754435,5.390585
2.195717622071468,2.1679387
4.900935612683696,4.8934827
3.022263636590746,3.0495973
2.971540925827,2.8346486
4.252280320855155,4.276921
2.4270039534180867,2.4179902
7.508097507276505,7.6898174
2.5919110736152406,2.573331
3.62631644348765,3.712541
2.743197715952955,2.7236595
2.505341847224249,2.4483478
4.142013324316333,3.7307823
6.57519174128296,6.638029
9.717484451574734,9.510225
9.00445323479685,8.9665
9.007471403562596,8.91101
3.408536288301261,3.4369702
4.119257547982561,4.194058
2.6111465343624456,2.6877844
8.22774671932148,8.259547
2.558530411884496,2.5734868
6.453565366566826,6.3456283
3.983004578591606,3.9656568
3.947565072229958,4.03553
9.92580044198084,9.910681
8.0542384558283,8.11324
8.695514866328402,8.737456
6.575861482752101,6.5097637
8.968114299149994,8.949382
7.163924313330823,7.3925776
9.569389638370762,9.605373
4.250708688365094,4.212215
6.76255636626316,6.7761316
7.521050783495137,7.5114155
5.143498440222453,5.026381
9.037663859232426,9.104157
9.838425304833237,9.80379
5.950155930981293,6.413635
5.125125238434713,5.110543
5.775503428451669,5.899004
8.821893965855452,8.869206
7.163747404145341,7.1739483
2.358178980144761,2.0890834
6.337359283565719,6.239608
2.1384009819277585,2.1140454
8.228282968027244,8.192617
4.62649818833971,4.7181106
5.776059856938635,5.6756973
8.389424847261056,8.431098
2.3715905382860925,2.306269
3.2683322847328835,3.086988
5.183683011560919,5.214076
3.8394013083644847,4.0876927
4.703211406200505,4.376516
9.98539790313972,9.64062
8.603315500590487,8.572824
9.071214519680868,8.899832
9.496437068526202,9.521497
4.727487042513565,4.4761424
4.376615662371782,4.3312306
3.872499940576599,3.5990853
8.64093529046498,8.652317
7.436414898281479,7.331633
3.8893758598630175,3.7850866
5.015950633683639,5.0693274
6.053694111462386,6.0761595
6.2251204581900295,6.381388
9.109821828413718,8.964595
5.0445290635777305,5.114807
9.268192244004098,8.428682
5.530940482558317,5.5988436
7.9709813983388305,7.9957504
9.442034559880447,9.313657
9.260605631706133,9.3284855
2.4556229383654493,2.3198166
3.645634359812559,3.4628448
5.815243404258201,5.8475027
5.452434319624858,5.2199326
7.127133318697656,6.5273
9.5576724066033,9.477826
2.8992376902235906,2.8190036
5.614869321073924,5.8934526
3.5392883030971145,3.9176648
9.15286078718358,9.213826
9.716641486413224,9.706458
5.829613455122801,5.867125
2.832082381825126,2.8081875
8.282357333781386,8.205377
7.577130803939192,7.7711096
4.837366612882484,4.595544
9.099259791751708,9.102792
9.806655118261656,9.84121
6.462830793041563,6.552511
6.525823290754339,6.769563
4.380108040910223,4.2230906
6.6760482878665135,6.689183
5.517138564198772,5.6305537
4.417528215424415,4.909669
2.5374815721912105,2.491373
4.021662877672999,4.1927323
3.582837197421316,3.7299747
6.336335876431591,6.4074297
6.813360174108751,6.853765
6.868573794448132,6.9191265
5.105448008365433,5.039141
5.369837869483968,5.54906
8.67390743712512,8.616254
5.809862508137299,5.849999
9.90218665709698,9.837943
5.516937840070919,5.4246736
7.196647556942712,7.071568
2.4029039919471664,2.4080985
7.226719395350487,6.7152915
8.811411155320048,8.688955
9.53966270826637,9.614115
9.978564893118165,9.571135
4.257429165193865,4.172955
6.602960518605735,6.6788015
5.605743884257179,5.5062113
6.510539844601368,6.518474
3.259623657518773,3.2537694
8.849196580767533,8.804081
9.2765515467567,9.240846
5.59729330490338,5.659118
4.243438892588615,4.315573
3.1266674212240986,3.0829437
7.470118598222435,7.3183436
4.497854716965882,4.443494
9.27630855930711,9.173886
7.36809979875896,7.574726
7.165482601393926,8.416595
6.475216927185927,6.45583
2.366210715429805,2.29202
9.455379485484697,9.520747
7.02349994639568,7.031306
9.952495867064885,9.794481
6.298851238183096,6.4129114
7.680887135249705,7.880361
2.4496764629297774,2.5363173
7.053889414587287,7.111864
8.117196892722859,8.309991
8.22811435882046,8.236577
8.160893217842283,8.207175
3.810261018349341,3.80885
9.803187820841806,9.822179
9.96145696499951,9.908082
2.60476700129281,2.5974853
9.491571382494058,9.512271
4.315593554434955,4.260218
7.514272654007718,7.3102474
4.704887365889057,4.620356
9.742034586984971,9.61967
2.812030866428284,2.789002
5.981974535651008,5.998701
5.424382335536597,5.3255506
4.608187618223879,4.582551
7.164271927041189,7.120373
3.04844594737334,3.1494215
7.733299345069575,7.848888
9.8447369904383,9.850293
8.436469715749041,8.467417
8.880134023276362,8.864173
4.87709394543202,5.0279975
4.59909285184975,4.323262
6.136386837521066,6.132192
2.365812918098181,2.8409555
9.562865075652262,9.415145
3.1502813841295376,2.9910781
9.22410431334474,9.207869
2.6686577760028456,2.6317189
8.58099942142848,8.583481
3.215700207025721,3.2308226
2.3050529127317816,2.3102481
7.755915602075269,7.7861333
4.242122401395426,4.2622657
7.715969222274796,7.7344565
6.440682003782558,6.72836
2.8704591218405247,2.8415644
9.45704058640931,9.457238
5.618513398107821,5.5751195
7.875578222389504,7.8014092
6.008164576125001,5.684231
6.834891799689638,6.854412
4.42218873885354,4.6871963
3.6028824320276014,3.344787
6.340561627264543,6.4259677
5.521751783768016,5.5470524
5.120905707471465,5.1148753
7.380537560756984,7.240676
7.524053056089087,7.657848
2.3673604487301043,2.37496
4.709955953949377,4.6757565
5.294116401811019,5.3543944
2.775137289313345,2.8771572
3.887206933586307,3.6230767
2.413134377782053,1.9543831
9.969936788936163,9.961011
7.892457623758756,8.064403
2.6996012520220294,2.684514
2.161995038320737,2.1710892
7.754302401218242,7.7781
5.513537325461336,5.5165534
8.294373672516608,8.381383
9.38780830254707,9.387199
6.79440311213098,6.5284104
3.4968673833380244,3.5379322
8.25755228837162,8.274615
9.646493945394996,9.484181
6.641850296479648,6.5241084
7.455979578245868,7.5195374
4.699797560293384,4.5988684
5.05222155728249,5.0442605
7.877235982824511,7.905621
9.422168787254552,9.522522
7.031907097794818,7.291734
8.318783267882779,8.089593
3.373080139322984,3.339788
3.695672722063789,3.7185087
6.2562774946671205,6.4025946
3.412433537942724,3.360415
7.079960561767389,7.1026535
4.333225483157592,4.354955
8.332260949335137,8.604415
8.464882772914748,8.357984
5.710299646042825,5.437917
3.4464850803010822,3.37236
7.17419968865546,7.071697
9.942296146108692,9.89212
6.9807271835401865,7.120428
2.286197525712063,2.6741533
2.1383518061366606,2.1963835
4.5628957639384495,4.427896
3.566270454883239,3.4738872
8.504409657146464,8.364738
8.758445336288004,8.847746
4.068950170483809,4.046063
4.6051582155991415,4.5538564
3.889975741720917,3.7851872
9.267060378970111,9.217723
6.021194676978258,6.122612
7.249096352656159,7.3513846
5.323856693596826,5.6854453
7.048113548036249,7.06867
5.086843013773889,5.52576
4.717427501833804,4.7651186
7.075840585387842,7.1468015
6.728496624391914,6.772347
4.348223633343597,4.380265
3.194787602555788,3.201623
4.948613550705101,5.100787
5.321581113135274,5.420661
7.029474667396839,7.2221375
9.31623010909491,9.35961
2.289478380263401,2.3254156
3.9492881003347593,4.198328
3.549727538236483,3.595459
6.018355269550269,6.0262585
5.437606456345279,5.7387147
7.8323009905615075,7.812272
3.939327300358911,4.0326915
6.7559869259980685,6.922251
9.070858108799674,9.0534
9.285421919346437,9.296746
9.670276837800248,9.649121
8.186089216639909,8.15776
9.24790325007132,9.221399
3.876246975882194,4.117806
3.580647554803816,3.721548
2.051904670244212,2.137551
7.654754859432787,7.775946
9.499737502509957,9.523945
3.495482760333412,3.4127173
7.095548603415031,7.124721
7.97167807377422,8.236537
9.420913881184452,9.426468
7.174881792137773,6.9288907
9.762349861990018,9.899623
4.757385128100382,4.685029
4.799428270171261,4.706817
6.344100080114765,6.458276
5.068015048927257,5.107342
2.011405826300261,2.070142
7.854176200695899,7.949559
8.013736331827868,8.218522
7.975796837494164,8.042793
4.760165332883733,4.785923
6.178315786489375,6.0824966
4.879788145413356,4.8167815
2.128291200245166,2.1277416
6.49959153017135,6.4807487
2.9900853286720883,3.0713253
2.640330592731525,2.631314
8.043992549574298,7.9378576
2.076049619344845,2.31989
9.672067548869808,9.581737
6.122042912900615,6.192599
9.864131445649187,9.825514
2.4639805797816674,2.4076278
6.668236390927306,6.8952775
4.7946162878072895,4.753143
8.747859942514285,8.834113
4.88978188187429,4.8394775
4.083900632458793,4.211825
8.860425016799306,8.817204
4.997224733226088,4.808357
2.134666558884492,2.1885767
5.12231280671467,5.1153593
7.236178152087535,7.3509088
4.034876310451055,3.901394
5.455900739401258,5.5904384
2.453721106257804,2.4622943
6.704742332111658,6.759059
8.05035939088315,8.073091
5.306500491208882,5.489312
5.3618610624116805,5.568996
2.7062599886793315,2.565663
3.615526916095861,3.6528158
3.2374024250233013,3.139196
5.853502149292304,5.820212
6.234044327606001,6.122767
9.59152105027408,9.588331
2.5858520342178712,2.587263
6.798943785240377,6.9141536
6.2119882186259305,6.5536523
6.129864783486633,6.126451
8.985274299062612,8.963654
3.644307765563892,3.5460672
2.326186194730972,2.3556628
7.37817206107354,7.4729304
4.761259713087841,4.8511515
2.1407193297001967,2.3770041
4.010992058323311,4.0403624
4.474614193734495,4.390251
6.934707014273936,6.9654055
3.380686352394177,3.330779
5.304434783627184,5.4017506
5.85980355534266,5.8358293
5.673899130912727,5.639233
9.791526133334257,9.644178
2.364033902322369,2.356385
9.607745491619196,9.136009
6.6554977119522665,6.9156656
8.365821719758706,8.407599
5.443140944128603,5.4242306
5.630703050055844,5.743038
9.034611992126589,9.075356
9.167475970335218,9.286462
3.909511051450381,4.278857
3.5939350286769454,3.7313638
5.969881390959609,5.8674636
9.202216217021531,9.311321
4.57884074724941,4.6839437
7.21611692271305,6.7896624
7.665213501924809,7.694633
8.229397319153247,7.928246
6.511395663367706,6.610579
5.219641426231757,5.0006475
9.736127910391785,9.667192
6.8906460264228215,6.873575
7.8285216930661665,7.6987348
4.759862765567027,4.6871257
7.359593448024641,7.3476305
4.062381297313007,4.2628965
3.960775340229089,3.9388876
7.717777614475411,7.7053137
6.171157890103481,6.0679617
7.466212883379118,7.964163
4.155507925984733,3.8677301
6.789786728453843,7.0176415
5.5514691976249,5.513684
6.775682294764224,6.69376
4.327037857953755,4.1360536
7.723607709192991,7.6395807
8.447434929275724,8.319178
4.079331790861789,4.1206307
4.4049644788451365,4.245307
7.289234157752744,7.352588
7.564681394428353,7.5463314
7.632797475179601,7.8817515
7.461588038206695,7.326562
5.14246173562031,5.1535573
5.158829395229427,5.1218543
4.038540989155051,4.1760125
3.254669599170904,3.1854284
7.540619035175245,7.534269
2.7455102877785027,2.5858316
9.502338294294251,9.246161
8.61349042937161,8.709522
8.860045919658049,8.925229
9.253350516921522,9.314559
5.268839765785921,5.2790055
8.77360578680321,8.73251
3.2644904023331947,3.3434417
2.1731343568658854,2.2553418
8.2791311573108,8.25902
2.5983731839755144,2.6056166
9.908197338607373,9.558434
7.398371436812448,7.4575157
8.027597681936843,7.8622384
3.966430850222928,4.0251465
7.390923151357505,7.3460026
2.3457594980396577,2.3416076
8.702605759388806,8.742826
3.3569927442525795,3.4241061
7.578864534670164,7.661381
3.795844009861826,3.5558243
2.547625355408342,2.3798196
5.851949428395154,6.164294
3.354289682182316,3.4656034
7.835551906612398,7.690065
3.900526747067879,4.024531
4.739780449886631,4.798431
6.539514010115783,6.5730658
4.279746220618493,4.30297
5.023904929679693,4.8911004
8.524974168323094,8.34851
3.4336787964882056,3.5377831
2.657612715855469,2.7773552
4.626862281064154,4.4535
5.395014136111025,5.0218663
6.341274257092541,6.3488317
4.979389569400056,4.977649
8.31929360178244,8.257199
2.314555901347786,2.3002117
5.454140305588464,5.491623
5.058047317251237,5.003774
7.180627926454872,7.2566833
9.730210015179168,9.748031
6.083003253030897,5.579091
9.895014775533763,9.849426
4.41799515930558,4.3963346
2.246945060339688,2.226327
3.325305339811302,3.2886832
5.1609990781965385,5.05117
4.530671273508418,4.6675744
2.7764330478670214,3.0116606
5.461280861525735,5.147415
4.704926173276502,4.5457215
2.980953763659508,2.9404933
4.368937044895271,4.1277094
9.091488442843124,9.088612
4.416390923914721,4.3890114
7.711643385936413,7.728052
6.896376637262045,6.855983
5.417449299266974,5.2351155
3.9122050944293534,3.7283344
4.952117594767564,4.93221
6.736857707768342,6.886266
4.80602571799484,4.8566737
3.719171468593855,3.7069972
2.931701991133057,2.8526711
9.03813550327652,9.167971
5.522503806015245,5.5347743
7.0016665739434405,7.0141115
5.923282889094442,5.8447204
8.980532146863707,8.95338
6.375478819585687,6.4133472
5.846251343592907,5.854792
9.3968079233737,9.3477955
7.757516768362836,7.754659
2.8923992587748586,3.018517
3.4216356895745124,3.5006895
8.296982903515534,8.076025
8.686810569439634,8.529134
6.361526632722372,6.0401344
6.435641822933114,6.533821
7.055463702811556,7.003173
5.512926194261116,5.517861
7.441592987871232,7.5525723
2.867850060531325,2.9178295
9.690233938939093,9.705698
8.001238590359375,8.005706
7.049393632072055,6.9257283
4.5305764560758455,4.609867
3.2876438996538333,3.2165642
5.274743710631557,5.282056
7.292613924592468,7.3736672
7.069677947384887,6.732618
5.061129240524572,4.8236833
6.906291150665038,6.822121
8.509986364540381,8.566303
2.2102781787008565,2.2315028
5.6049683834422055,5.7368393
8.068441827734329,8.033369
6.369155763707018,6.044582
7.21180870343256,7.0629206
6.133411140842736,5.997895
9.934996357458488,9.966649
2.436972291912306,2.4667068
5.928358574179018,5.8540564
2.731332392916141,2.5692616
3.2782844969085634,3.3290012
5.064306803346095,4.9676805
3.2443207320038985,3.840665
9.709497327653208,9.543654
9.574318213801272,9.675939
4.68887716976483,4.625666
7.117981696301436,7.2713566
6.270026564750289,6.50685
8.52469584412615,8.548259
7.019564878535538,7.3482084
2.002019635924497,2.068173
8.10539508487791,7.934257
7.974784970368945,8.228967
6.077781644531848,6.235843
9.22335178586443,9.263971
9.267569645523212,9.250527
6.191293413635178,6.204658
6.863905849572301,6.841772
9.97217657539738,9.740293
4.39056187849134,4.821637
4.596937938491819,4.874526
3.462191221307971,3.4880688
