Gerçek Değer,Tahmin
5.61711244097958,5.60974650620644
6.189554657957506,6.194837174010993
9.859578856376595,9.863152490785396
2.4798341775321315,2.5249416235673743
5.90366111832599,5.910300276226572
8.192493655568928,8.152613354477285
3.209295665505812,3.720620498597612
6.892252756918191,6.745034228734365
3.915718236275734,3.907929336395286
8.93923290579654,8.966162700668564
4.616797323200634,4.530454495731569
4.632502535207276,4.7096046107228835
6.785551028143148,6.85776493891526
3.4685032649592697,3.42598655843904
4.279109111224488,4.396287045464432
5.333054800955292,5.352827775274754
4.829102905120883,4.920866654561253
6.199017744044659,6.231671061278948
6.79712115255173,6.814573509845791
6.533339630001317,6.530188249919252
7.233346495935458,7.237338255501461
4.461996132862562,4.505856921058657
3.0114098172402244,2.9789521421626857
8.086460331448617,8.13809070361516
8.806243061045457,8.781413318804239
4.056049857779458,4.080048403117206
5.256735649264158,5.223280243634527
5.988553735708442,5.929757137977848
6.266614742023491,6.270572336277252
7.275921368701215,7.272679128820978
2.3328258668425708,2.340511000297148
7.771816661872136,7.757996801588929
2.495768055835282,2.408065929962252
5.746308541382943,5.765495606873782
8.621369084553553,8.593921264234975
5.60972250622717,5.57184754730279
3.192717990145982,3.6664379777949203
9.880270760047678,8.900753721640319
9.114283696594107,9.08490810936834
8.170509065800111,8.168065976098852
5.292092823193683,5.288428271339469
3.4707658151143823,3.4466721825154742
9.531289451348009,9.491705153287473
6.258809012137112,6.250741304465176
8.818843683099882,8.797531398284727
4.736760046075406,4.732293171688875
4.682306536635765,4.6633815998995605
9.884323845392313,9.711873429215288
6.174664387958798,6.16502138477147
3.1255633908859703,3.1444856976469295
3.7573974239576593,3.635195617926681
5.855554235141766,5.909792569347874
2.3397672839072907,2.339516435489974
5.700271883026404,5.481523453257513
5.351526736641021,5.34672715622161
8.234690122555897,8.226035475336465
4.839535715913934,4.819867992102509
9.860390092316797,9.838181473014826
3.446159354407225,3.3851199642539025
6.727893479745079,6.833414788581914
2.717594376066037,2.8171799657335037
7.870911871951856,7.795118691056761
9.958029504495771,9.86138931862652
8.553109102013057,8.488602079449642
6.44562832576241,6.458235980404506
5.877930859197536,5.940318717788439
8.680239690134776,8.592343581385974
9.487792677685794,9.532198755004517
9.913652206384745,9.87468260383535
5.172313820515873,5.159280703856138
9.927339798356098,9.868106157476285
3.247410017390652,3.1661781642448243
4.0283982074552735,3.9963143704384536
2.7121289978711696,2.7964710286843593
4.173908131875853,4.24759742547017
8.143500412944089,8.163138549059086
8.823394865427598,8.787689671396612
8.231141160820574,8.317498807229827
7.04852622534157,6.917302364750172
6.111732100181165,6.142492316457761
7.669634313709172,7.236732164238116
5.126668394137774,4.839651109377334
8.730466811997616,8.761311645623096
7.417520751814283,7.432135712620541
7.582437587955268,7.5742895451741
6.28748794503257,6.148140919089717
9.08183187368938,9.076900943068487
4.01611786943242,4.088873175125826
5.049181226888406,5.052559124367053
8.221140557421514,8.235534283045647
5.941991169034702,5.929533263700206
9.113712107393528,9.081570504509973
4.771194558102819,4.140769853426445
4.954641350557158,5.025031216407926
9.109886315093004,9.156524603788503
5.714962561456328,5.634581496715881
6.128996673619894,6.173162140630288
4.662109722685435,4.721467183483582
4.213359537432655,4.331934784616422
7.247589686707136,7.269193795063574
2.958725292329631,2.741250672418784
9.034181129463274,9.074198867053092
8.233625094120864,8.30718901142687
3.5259861096464222,3.5568430198636913
7.552159566596523,7.550570512673699
6.821063370285079,6.817041560875095
3.476280405893153,3.5774650332472
4.18562804840186,3.939869794283256
5.271892029870675,5.43208425054259
7.593941881963791,7.5635927125540965
7.109787270536048,7.139351958497507
6.257878781413584,6.21276642150335
8.147284344912274,8.180610375319842
8.063501916849328,8.084539601359445
6.942873232498047,6.967483314074976
8.295920667078601,8.265393787513881
4.674106998233674,4.705628742626383
9.049996226580843,9.007801722592102
6.919280686415526,6.961387853438382
8.578908110499444,8.590099246639754
6.370232838322272,6.392991987975308
3.747505959909443,3.750427677565337
6.339281029426469,6.354866197763786
4.968893310212705,4.927523565643715
7.579992288296756,7.541777646281837
5.806350333877886,5.863958190071502
8.6889024394215,8.703251271684618
7.424580098575333,7.39005476405475
7.476355464250592,7.5245088100474735
3.73724266792852,3.7402470333484383
9.873998131930325,9.421692601328486
8.73340167417191,8.762486905429489
8.312039076485558,8.284679760337509
4.64172180128022,4.717982855493034
6.285053222777855,6.678367054117018
3.096825504594629,3.1252748683323848
6.307807813301648,6.2973222259823425
3.167113971866298,3.1877874912705226
6.42430275191681,6.439753768902444
7.189775041239245,7.451512962868695
5.121567737999219,5.318941997603788
5.988359026650346,6.00641992875602
9.005227101396688,9.002979242921102
2.868505157622475,2.6487894746043206
8.333863143997224,8.326145469656023
3.366036407969572,3.3889231375821725
2.293663862437027,2.3795151989908057
3.4845968219603822,3.4955177248822364
8.120345519763918,8.147769201836175
5.24100858669488,5.288277354756674
8.980164134769456,8.922668436719203
6.197660329458127,6.230182985153114
2.178002815410648,2.392537308868185
7.733708876815414,7.741452252731526
2.8818632697698616,2.9992117352115937
8.315037067695396,8.336560421957016
3.34482039844144,3.4633333047493964
4.763571086444108,4.799292460726714
8.090171437002883,8.11283139100505
9.633850859811371,9.624972483616354
4.971471605173859,4.98865643224124
8.635201761591485,8.749590543504523
3.5263381238067097,3.3465516524967613
8.45743816161993,8.58180843144801
7.259952474050008,7.355666312201323
3.5419480576989475,3.512900817883331
4.420031682811293,4.230123238916258
3.054167108776288,3.045303061645663
5.063736088514506,5.095286979428767
3.6291891289862193,3.6628391920527723
7.151983629043788,7.166046077223286
9.956040833764469,9.380293453958561
2.096073304674113,2.174397573443939
6.327358506298389,6.318505781174431
6.589332780392078,6.565471876322392
9.313670317446494,8.962048836146332
6.0480426781355,5.91927990168117
6.34961135715934,6.370922228763499
5.773222410627109,5.644226737327485
4.151234436491851,4.135973466165199
2.4482330659913094,2.4519771091197895
5.269261457678689,5.316837217114909
2.4207317699254283,2.417064903529327
6.403939755727342,6.347183653290306
4.458349145938345,4.6700194209573915
6.268819212203423,6.279042565286822
3.074375715161493,3.074590264152285
9.461039725914876,9.459456979204203
9.15616994839948,9.13986876968027
3.519972073618276,3.686057138115968
4.747554266352079,4.622843265331087
6.907942174815837,7.045817791695715
2.76548965844725,2.7809443109074494
4.836542568929207,4.85470978919271
4.008898294552049,4.021317225083543
9.324133829733572,9.270554740898028
8.820085090313642,8.874284074827218
6.63866193013491,6.639485169999185
6.162770694972593,6.167241998534177
9.445806356363178,9.46614024625963
9.459422263830522,9.471517012363952
9.754641002813283,9.65886399041352
3.003031072865501,3.0492357139977715
3.2844624861053617,3.827664295392142
7.413893589439093,7.389942760146839
6.331475812878759,6.323704633533908
2.147727239145888,2.4561326080884145
2.495800287916155,2.7681710955776127
9.10464305807044,9.024329841202453
8.95096636431509,8.924862770893254
4.858167375968361,4.931329534437506
9.128404935444276,9.145348185083941
6.749400595183214,6.798239644243124
8.447245176151215,8.43088154320505
5.419448569281714,5.44553199093428
2.90718661875927,2.9191244447917937
5.46981650116813,5.493751088729067
5.658398383975183,5.594199902605868
6.407553550724824,6.344426517796851
2.844661703235424,2.7816881843264674
9.931214904396892,9.760700765036892
3.953094566455251,3.895445797336665
3.588419228296744,3.8961258622635935
6.214423350847492,6.175232581440977
6.297665435159109,6.287491134351702
5.518565902665954,5.362733855339018
8.175137170602035,8.171776996603539
6.1332352058288215,5.916727718014709
6.877563641159873,6.860551950061268
7.789971083262285,7.7573238789765355
2.200200812510933,2.4626921450470425
6.565153460360358,6.5237256458381765
9.073555769826951,9.06409058554145
2.139109943403472,2.325264027218117
5.241456830407689,5.139409160855538
9.40981960164664,9.449780942571568
4.825235218260302,4.819081752741725
5.669830593601927,4.3167569982501774
9.8523311443545,9.787661609887543
3.5945908716045905,3.5849341075293353
2.5220415130000475,2.628274889733836
8.875380726890434,8.878628545990269
8.947722729698949,8.940630875969028
5.7766226774401055,5.618546479302713
6.11365739581829,6.1256296376210875
8.68645095694269,8.649904565305844
7.908475984926361,7.92745300587336
4.121192017736085,4.179134122494828
2.135146840572148,2.279445027349197
5.837601300268366,5.2675129368527704
8.87129860876513,8.793885943187377
9.166677413521295,9.137622068898908
9.64980957660923,9.651324530288742
9.036505900902249,9.017694169757048
6.640348442384787,6.619015085576585
5.556844793888807,5.602699834684927
8.198798772272792,8.084351234535756
7.918573074924772,6.6279722495945235
6.305147440651635,6.266867746206198
2.698618980467753,2.7572076785579713
9.40865077429535,9.381439414434206
5.644820300013297,5.669853626869861
4.9066702553301145,4.901537987350929
7.0365391613501735,7.011472757155908
7.390703689335815,7.455564131352368
3.685503336242411,3.6948885424240463
8.69551075847965,8.695997074298498
4.319496749299023,4.2897261397950475
3.4934714073145336,3.3812015117684577
5.251198822835979,4.971564723702426
7.844480647179722,7.865394902078432
9.723665427518426,9.664582204114467
8.474250114971465,8.483050401204096
9.522787021361534,9.51437593487547
3.1248464326122143,3.1118073868293896
2.5694143909094143,2.5734148420384777
6.461638095253369,6.473497629034654
4.322379864352275,4.375357381302368
8.624439783754184,8.51867034367626
7.375902971218609,7.425997701334178
9.765825311886356,9.74828539272568
4.038338845850434,4.079539184119232
5.886272914841859,5.893521742524455
6.009923819402826,5.961106307202
3.9134143588590096,3.8946324019912173
6.720747195904062,6.711260838090247
5.546287888633916,5.510993681998384
5.573772447918989,5.574649411377581
4.901893183779869,4.938159795437076
2.1354348194042805,2.1536635204209196
6.176761895318312,6.185828634930925
4.681982685602649,4.697811602001738
2.0105589518746374,2.096963783719447
4.463549661295456,4.455129218045747
4.229026664718056,4.332597190368043
5.147585225789086,5.120668860743975
3.054815917147176,2.9970329485864005
6.061470597080676,6.102242873619003
7.53952282014504,7.575822552013829
7.04148455243658,7.002670042783665
8.430039580553526,8.326518497233273
5.616066303896649,5.762773612362313
6.152733842717826,6.201968135941559
8.483215526871867,8.427053781390004
5.421609366553908,5.399274438061112
7.612794799196775,7.67494760365286
5.476818949743935,5.568960028795068
5.341889556092501,5.352875948623493
8.081644996233283,8.086698492546526
3.3986953237296893,3.395416052218007
4.708687775532589,4.686303882785953
3.793378213975214,3.841617142338917
4.872879543740777,4.961296798643789
3.842998578928192,3.58788491699806
6.635245048693237,6.650983362639127
8.385366420942763,8.375545912069827
8.292904489743215,8.357337762598641
4.91600771639034,4.924951822402042
9.910083247154096,9.890462578000875
6.750834917646406,6.556479994874897
5.195202414226358,5.150119816454748
8.684314233931403,8.71429788215398
7.838992101141127,7.839985885656613
7.994202694592835,7.922813167410733
3.5691147978709727,3.5949954456117417
5.746594458948441,5.789462871433297
8.894625046596822,8.938628025372552
6.032304061030058,6.083688969672154
7.467621947368403,7.4395170752225885
6.703469864274116,6.703923846632599
8.738854301747057,8.790837914901205
4.276486718092821,4.270879206624164
6.603802223090919,6.567716767845701
2.985877344078432,2.8449929315341307
7.521686213595743,7.536120822547647
7.855742706821696,7.945693323614395
2.342698569511988,2.5442844179602413
7.406327709023881,7.399450877257922
5.317521233326291,5.337070321347758
2.9927750088774587,3.0133018750822096
5.359260381587741,5.366568740994426
3.5538634375646536,3.63569856831366
5.324476256986532,5.335404987313624
5.074712223668222,5.060318987949238
7.90713309548846,7.895761960727291
8.19372446533087,8.20127582962617
6.856229235076373,6.873460507328769
2.1814947374595803,2.236437748194481
9.448178232567953,9.504542676930429
7.489866240771581,7.461096445711402
2.2735635993695107,2.6142805864663203
8.550663193712943,8.568354126434649
3.602129237743969,3.5277214098021856
6.633769516568854,6.654798192504203
5.733074959601497,5.651618151886719
5.358710258840613,6.351780912897885
9.11770976099518,9.122033355644847
5.498890332500918,5.546180881680449
2.602752940585206,2.6735174045093077
9.57310981771962,9.561402030143785
9.36428184991702,9.332084864796208
7.47546151665279,7.477320783920237
5.7431402250562,5.657729760024766
2.74287578354817,2.636363023295888
8.325984948619809,8.268226977409908
2.603823315392232,2.7741071178446792
2.548807879161165,2.6977851712126717
6.299070739514945,6.3023572903556815
3.281025921477122,3.3981320887159994
2.061842138722792,2.103225090669196
5.38490744796629,5.283352698087936
3.0977378528805275,3.2932982964217734
3.28412332224553,3.4267331572616033
2.6152851098826773,2.644565823763442
3.64075002978888,3.760718616275652
7.723873438195115,7.710449916566791
8.471418457742331,8.442097919672888
5.620269152234405,5.732293033317282
6.052430527051341,6.018102599695075
2.261240276753621,2.300827926922656
2.554530090970535,2.654491099807589
4.060541805196135,4.1930463491076475
6.35118736570518,6.499517036276015
7.916409189879944,7.93976238982799
6.840024490704264,6.7233231824162765
5.137022839894306,5.149443441290404
2.946592584025105,2.907105072130626
8.246185879097515,8.263717296208197
4.910288412792457,4.932333034702072
7.888432115862317,7.856313025368572
6.103830735314735,6.2208084704742745
7.909296428494602,7.946935945832608
9.258316491620576,9.28024720451807
9.368236128430416,9.189798071985068
6.280854240004827,6.301039838923683
6.09206691812511,5.530626354275387
4.125427724022698,4.139315960121774
9.486398652234332,9.474763952467793
5.663353337596967,5.857314440451029
3.020729914299017,3.019889089716331
5.461639317012399,6.006544810538554
3.016426001904032,3.0899435823199446
6.0202534740566005,6.029752040351195
6.4902041188496975,6.489308339035215
4.702046091948683,4.668523033274462
2.5732049138518773,2.7504087619292408
9.548028285065913,9.53617656134211
8.186824907867436,8.19566997135384
8.711048644040968,8.705965857578985
4.934947154289835,4.9502431900092425
8.086648240155604,8.00856256379025
5.882983161353554,5.871176029112328
3.608667907248368,4.205642897138813
2.9953870152577062,3.122161352402949
4.760406954576455,4.740267417996762
3.100416891801117,3.1180077615472963
9.986151809632547,9.624717520804447
2.3935119218561764,2.3111903777675247
5.529148794952612,5.510585599303314
5.616748179123073,5.624338679304037
4.405055428653404,4.440966214647123
6.570812525655563,6.496714337476783
3.199816193212357,3.4060529138717333
8.27129904469787,8.295493512342222
4.659581745981106,4.692080631036007
6.730740718389134,6.728445181549692
7.725113888535675,7.783544783457405
9.112336941521288,8.94696945772252
8.6862994916176,8.712479003268987
6.866472224828477,6.887931099705293
5.107145443071095,5.060762828630259
6.025637360599712,6.055651117625319
8.14987834703042,8.135767816509693
9.020364340475783,9.029501217246318
2.830255425413375,2.799026171616415
5.078850099944428,5.074146229973868
8.208932787308004,8.213447123673538
5.453214100751688,5.3920079648583314
4.657822112530271,4.643659607168379
5.290581574586157,5.217544704861803
6.822757974290806,6.870411638844815
9.998441153070411,9.88847901340529
5.943939432836254,6.014656124700519
3.667955799634085,3.7157108396295526
3.302772602232758,3.311424895457484
2.3387979798113143,2.362292068976155
6.470537879346572,6.579161770286666
6.356576731910674,6.39979314105527
3.641871414242473,3.8414396185643245
7.562635251620536,7.584587982445786
7.928856333037446,7.920025024245315
4.07278564305689,4.255895631447204
4.752798112237892,4.812384768023237
9.923773378778051,9.242927441375134
4.994115742805874,4.988435088722084
8.086413374048814,8.062653489241603
5.62180341303952,5.584443360304433
8.346758622887808,8.290072367027674
8.152185910261183,8.230243021561355
7.342048201588285,7.377909489700545
8.838226770364635,8.855003038770963
9.51374795902148,9.147371332126525
6.639866563616671,6.6378107265790405
3.8997512577819657,3.956155453156612
5.1890316931526,5.22439634922562
8.066445708106347,8.074341044996906
7.207067880990956,7.2238961152971095
3.42238670852199,3.47332521323966
2.4099163291713976,2.573605337790895
7.463692748336519,7.465743230069034
4.008632192234763,4.009746861851807
5.997361949832428,5.995972716245331
7.973974180100754,7.920937521225826
6.501334245250665,6.297753274598243
2.666420664894371,2.6631612781357745
3.484641894268443,3.469283450389319
3.754625472247353,4.01704679117884
4.062914029158759,3.8582472460319077
6.523227135604034,6.496472883001438
6.031726238603148,6.06667101534651
3.625280306913672,3.5632536652784044
2.5404387476454966,2.521099241947255
3.3714576357977446,3.5038121278164316
9.875050500948827,9.837038475935346
5.748375598331778,5.763395788096739
8.938764037616899,8.891449123923495
8.790019733350746,8.744520058299866
6.09215645970299,6.196978846950004
7.653501667684348,7.698812675255268
3.5420160833016983,3.5163884270460666
7.507173639415266,7.525851899408253
4.179076634106316,4.174440595183034
8.656496774033206,8.70739169420877
2.66979306487128,2.730859360804753
8.18510938308222,8.00721365057027
2.7994952525489563,3.0132893806658267
9.049513895154472,9.001103835554217
4.43363614508003,4.378910340925373
7.235146918644598,7.264276385750881
5.900018228962239,6.043010967767234
4.930425162098712,4.966393979990924
7.163534665467972,7.166471016920664
9.580183844409904,9.523835618918925
2.330157978996975,2.476434747392733
9.350822847064832,9.353599574214433
6.872653240168108,6.859156743208514
8.458514406152418,8.382125412206442
5.070999627474221,5.035052413860537
5.77474379870091,5.779416575073393
8.950806014409313,8.91842154879671
5.318783758478585,5.3305358450040625
6.27727653399268,6.313021388664737
2.1615593846746632,2.496634372885172
3.2687840467043383,3.397284911325438
7.133492063798398,7.1453533501473245
7.735815208511017,7.714468242983337
6.660807494275995,6.619785133224533
3.1464802902048854,3.136738777799319
5.563243428622679,5.361490388143375
4.840758130905519,5.089717080114331
5.965290752280707,5.931996572856779
8.962632276432753,8.93170238568187
8.206891509269216,8.138412049654539
2.671916011113272,2.62020066043172
9.122473582196514,9.127889949546748
5.774137209198589,5.689318935064754
7.9508971590879876,7.965036818459604
3.120313850114817,3.1881783478550143
7.365756205656385,7.407270156648447
3.890608140875664,4.41391573923396
5.507047177127452,5.7036576838838835
2.134902960656836,2.1610735715819427
3.212885103443808,3.2344730785601423
2.736643944988958,2.6329449019891404
3.917953383506068,3.9265697030674027
2.800144720194578,2.9938449438365144
7.535280212956495,7.527981053855719
2.232319217673755,2.2949674363711865
6.941924004999984,6.951676405820673
3.125662646604594,3.4674398269010864
9.561291657423176,9.565526103251019
9.464752584878834,8.968536871663037
3.804024820167701,3.834608613294339
6.915370385784236,6.902889677166819
2.2240425557796675,2.2090345736634647
9.454308344409393,9.418388744218694
6.1838984655336775,6.264506248989957
2.345785211342232,2.3126273521384326
4.739999944065099,4.755595469470635
2.6147956948898736,2.7150143215347295
5.143555514986879,5.112603084207022
7.359410737290585,7.369519281268322
5.759119264331517,5.777873270372437
5.069777397755636,4.8848442860658885
2.9532563643237184,3.099417985246481
3.9595123655492506,3.989648319648108
2.801146301906809,2.826302817652685
8.459989853253287,8.44336827869079
3.0819186238777805,2.987117182275822
6.762986932391148,6.750956949969162
4.741923308710767,4.712148677466068
3.807827077241468,3.880204223280874
7.11574751593683,7.1214691122537594
5.656018475015525,5.666875786970482
5.201163738276473,5.230217733228399
6.7428160391377725,6.737181542324999
5.930141027920006,5.900906873164003
4.427873668412486,4.374714460797409
6.472490302122013,6.562820895729661
7.355988612405556,7.320675320868413
2.2135452686948343,2.2558634321932494
5.726973831261403,5.944610946972727
2.46146627666835,2.5841686461535205
3.4912433125448885,3.51730025783686
6.484069872623785,6.508439694071085
8.929511322124647,8.917794635012049
9.06244543350788,9.063710963454989
2.55955208110905,4.000932857852077
5.352840690293653,5.28229114082308
6.66405186403641,6.654908881369739
3.176559236402748,3.0648068201580276
8.123457733958173,8.16331734572286
7.9538820674979105,7.924297274269655
9.226728109654356,8.658675693674045
2.067888096667544,2.1854921617936323
3.733473951912021,3.7645629139613095
8.617493713962574,8.609146817980216
7.364640406615483,7.362607908528661
9.155118829587929,9.16296234258207
2.457437236242132,2.4745308475869505
6.775711725731543,6.75934001253049
6.552372599149393,6.687589363826642
2.285395330884259,2.291489474073739
6.108176615299868,6.118648822134199
6.876162490479394,6.847909794326103
3.530345393616858,3.642495644153974
4.186636664997304,4.195733984622643
7.122778770381896,7.1584890565291825
5.746407580799667,5.792320740021898
8.864109260546615,8.834624239986333
4.739054128073507,4.744687147926318
4.133277267105609,4.160412760527703
9.878927522758742,9.831347958545802
9.289086161040668,9.204574982514028
2.231941959991839,2.143546521759177
8.165828922452526,8.20000274299488
2.882678190601624,2.9095640994880902
2.219881558634968,2.2048889925981716
4.189564127730791,4.163864642625162
4.154767032488834,4.055217765909541
8.554550098775717,8.513789712768823
7.685337967542681,7.721462785762085
9.852875418656115,9.818203360722038
7.692103202494548,7.664578721678701
5.346044426048383,5.635102697605731
7.591421287561735,7.588794365584081
9.995672537491217,9.903548556209806
7.681135060500225,7.6621083169518895
8.093450847842547,8.081587269579154
9.506920121522077,9.465081998740388
2.909210090493467,3.238260918532313
7.638274347581815,7.625207969041397
8.806447663739592,8.81278110883556
9.635028801767143,9.665576535206954
3.687754317693595,3.714426409771079
6.031432061793954,6.0114492679255465
7.444438781155855,7.455034496500071
3.9797418360107,4.384100619337723
6.803782906002192,6.779436380178859
4.060630259983995,4.039988396104516
4.667656164253178,4.7148237969256215
5.5321495720869205,5.478810137297627
6.233520789972536,5.940038998804137
5.594926973001205,5.632847298231033
5.9455641583034335,5.62438050213328
4.388710050306341,4.326208821079381
3.2717207521810447,3.334093356849073
2.3787998186147155,2.5998491458332196
3.5678297799333416,3.4771796112250115
6.655549132046264,6.5877624807021995
8.28892358242506,8.358293567781976
3.353980779543156,3.419793584558262
2.868442862181188,2.9540025817336897
7.994322884394002,8.016138730737886
4.4412666442983175,4.434172837199497
9.61199551381882,9.653049218646634
7.714543764882984,7.549629117338404
4.614048377944247,4.609932959666394
4.316341982349639,4.313320079045054
6.189587090170472,6.108127015120105
2.6331573462256754,2.640336370000707
2.941412101162392,3.0815981134817805
3.40686305052954,3.513291230742952
8.197788746436482,8.333468016494006
6.11085887415298,6.113966945570883
2.0845369821955435,2.1107509082005596
7.388132219776872,7.425633705400575
5.389521429283977,5.391662227177939
6.086818919710384,6.048947074319244
3.712929947303485,3.667417403311835
6.414257827152829,6.434774308507588
9.833225918011909,9.59180731794282
2.587557528046092,2.6663710520215975
4.271339197315445,4.033827975079112
3.9439807428866382,3.943710434805148
3.9883944860094367,4.004625703278276
5.029650860523018,5.0385082878817435
8.544878277953341,8.633125961004135
9.3028695197151,9.30623843112867
3.6177206996717866,3.8959341568421513
6.343599503584902,6.335895748992592
7.095191777323842,7.103195261414394
6.174619794910759,6.280922190197917
5.4726111535753565,5.392368019912304
3.5358040468739027,3.4954307823589006
5.905754873593908,5.904243431510622
5.209718621690631,5.190761824330676
8.364506900018156,8.39313764410652
8.108834873303962,8.114088231548386
3.0719894496453657,2.872555479150069
2.7081524205045406,2.646371356473173
9.265231545820024,9.257995001057745
6.284067111715982,6.288732103722981
8.862407498260726,8.855495401833752
2.465208964531209,2.478554764053481
6.212124932173042,6.195838859683362
6.315412116609891,6.303340349681124
8.8856162603372,8.87301927007586
2.78087998583766,3.0366440148007503
3.9235645094072735,3.78242928230741
5.252306511096105,5.257302890144797
8.926731803359537,8.929088964292287
9.511066520564537,9.253431320834098
9.941796956749023,9.564303568973516
9.673547891668171,9.6295991533807
2.047534046754836,2.1133021535612966
2.3816667316309763,2.3528757777827636
3.1808545532607093,3.13215908532352
4.790896774162185,4.963742326605228
8.63934424789567,8.675961707850131
9.141249562683845,9.137391073727471
3.4946752503566643,3.51020299386716
6.957313212957669,6.144635166103487
9.338895880522212,9.343377275824228
5.709853887450566,5.694626291262531
2.828348575622272,4.089495513198262
5.662509200677,5.673396064390337
5.006359218304458,4.9961734451393465
6.621263968528056,6.801965203475752
5.509269475256829,5.451329245677669
2.1387674148297435,2.407356608280487
9.95198186730937,9.855976212025396
6.348321901844567,6.40318866982055
5.789046043876876,5.7757433167355705
9.636938972032432,9.612517449486251
3.246882940696617,3.0677690171283247
3.513900820361986,3.4082317387473364
8.464117992502267,8.470813910131014
4.08664864020007,4.038403516416551
8.393816850332215,7.941206730284461
4.17226786326802,4.626826616809413
2.265501041800012,2.3008782884401846
6.136117791093728,6.310698436573597
3.573491473014891,3.6657977637761463
8.062770343459768,8.030729081040436
7.129597065857185,7.101073237896636
9.38882134382334,9.38161265958048
8.263906858125887,8.240271306013092
3.4462076387258147,3.413262273964489
8.40126589331837,8.418322377600495
7.133896358512186,7.182657690308104
7.351613134084999,7.364869760912407
8.65810308776119,8.342607895970337
6.590592553511522,6.639653779782472
5.728028114824103,5.75607954818796
7.093128282869824,7.1198064186351795
4.383659431666873,4.336931755621165
3.4607770486967944,3.5054467352551377
6.932702704569971,6.881711838267712
3.870786952683821,3.9076833068571126
2.639320874772854,2.6389889532825572
2.004433476682032,2.068682818690781
6.866555211200537,6.912500963210701
4.897190267841895,4.944841724322106
8.018487765387647,7.786216251001107
5.00141118650482,5.039747246089167
5.888027585905814,5.901849406554435
5.256679782523079,5.277397145089039
7.204598328874769,6.79262677236742
4.849113296119746,4.86406417550039
9.710141199538471,9.695586003916453
9.48917589278824,9.506233933910158
8.784223221258252,8.79146706311854
9.362402164581985,9.413543665007142
5.593117507675128,5.746190620105457
6.291443174315937,6.329662635030062
7.936740740465956,7.935057622160066
7.569167399508329,7.5788800845906374
9.125428764843766,9.101152559606495
7.730648218053562,7.738247149251221
9.983077665827684,9.944224655073654
4.788046398652728,4.815507905202435
8.663981937915343,8.676823128020299
7.581078582661314,7.572611480261586
7.531091561720149,7.544164957471934
4.606684758759991,4.629943556246163
8.28481433938418,8.288786636807542
9.203008178780792,9.12165621732314
3.748387692164504,3.808482555958795
7.003974696933633,6.7338517691973445
5.137078632822202,5.171522126929262
9.916384954359016,9.881882980881525
5.830662526653453,5.771956297390412
3.8265613903755415,3.841333653588957
5.05486100177466,4.762920978370441
7.23070711853301,7.442942581788016
2.60871497079661,2.7922040881114727
6.828815361769901,6.807736832337051
9.449798073431184,9.483979110473939
8.802902301262804,8.810882869483832
2.541388293263867,2.4300466504166223
9.947119029912546,9.614001412109253
7.589815389631033,7.120210308327204
3.298246594512189,3.634201807590058
2.099328713355388,2.180777576120116
3.3702610903372108,3.299386900262414
8.705407365485907,8.73953027636332
2.17311459956131,2.216646440363032
3.865178428944693,3.7261782752488637
8.058444762679002,7.999600049263489
6.688884287185081,6.7420751757076856
8.261885682881534,8.253575907826328
7.969204030614303,7.953584435177694
2.404811096974438,2.6529280626239693
9.140091352753211,9.120662528564951
3.8162546742581496,3.890236646520172
6.42713952183811,6.248132114030948
7.154305252222231,7.111491339717943
3.349025687080763,3.415610302609528
9.809850053607796,9.369137980644162
5.905247648698472,5.930183821078312
2.4611415647791475,3.365247321998637
9.498096358222725,9.493240678315226
6.690142745546145,6.699638560842764
7.593545583851011,7.7198871676793805
6.201406319473793,6.1858395929466825
8.67790363821574,8.690788308342846
2.265067697545687,2.271524488245065
4.147026922217182,4.1276008812406175
5.757186851221538,5.711502659426099
2.6128289305096803,3.1177071915604664
7.647253354613266,7.642640344992279
5.149307312445126,5.1625325778737645
4.181343922145152,4.166026209134952
2.027030774467298,2.6921361873843326
7.75864249399963,7.769251514286472
8.670474470982894,8.715363954469096
5.160324285451988,6.116191741731161
6.513743816266924,6.504152029438169
3.821493007436787,3.801744637692727
6.977581170241065,7.0201936015543565
2.097099666521604,2.169224703649964
5.909151176790068,5.93724656816074
7.153643854725538,7.270523829976059
9.345534185837872,9.332904378709552
5.050686536978274,5.017406686376775
8.121521623848238,8.10257865970484
6.781496239548006,6.7527890752586135
9.416096903400645,9.368809582060916
5.187021405275445,5.169703716247886
4.552762718983904,4.560063100137203
9.09713598955315,9.109073166327804
2.393955211266313,2.5644041159547886
3.0910831434694144,3.6226257882570057
2.659235476672356,2.628820960590176
8.744879652611221,8.590320610355596
2.084859386962555,2.140578906908417
8.893257243976386,8.88084114069041
5.610142362970135,5.560011092053562
2.032202230831766,2.209594976301719
5.213161417696335,5.2859689486227
3.4944067283602847,3.3556656194650203
6.995203899777304,7.011702544036766
7.434870319373172,7.4431410173120405
5.900220563239999,5.919416835575704
2.32415620351736,2.28292477411393
7.249030434937615,7.245431256937223
8.73631026884417,8.742560702018366
7.762594218611212,7.798668650041172
8.639663351642549,8.606028762696234
3.6040761884071,3.639242817537085
9.11110351725186,8.85239820066212
4.577547605183702,4.589737802554884
2.107238514015928,2.9357641654787
8.747133170632566,8.748828388860192
9.534570151717814,9.441498269477037
7.24446557933879,6.063169320386977
3.851493043707397,3.88411424328301
